fetched_at,place_name,AREA_NM,AREA_CD,_key_used,STAT_NM,STAT_ID,STAT_ADDR,STAT_X,STAT_Y,STAT_USETIME,STAT_PARKPAY,STAT_LIMITYN,STAT_LIMITDETAIL,STAT_KINDDETAIL
2026-06-26T06:41:28.620740+09:00,DMC(디지털미디어시티),DMC(디지털미디어시티),POI084,KEY_1,서울 한샘상암사옥 충전소,EP220314,서울특별시 마포구 성암로 179,126.8987638,37.5761509,24시간 이용가능,Y,N,시설 상황에 따라 이용이 제한될 수 있음,기타
2026-06-26T06:41:28.620740+09:00,DMC(디지털미디어시티),DMC(디지털미디어시티),POI084,KEY_1,서울 한샘상암사옥 충전소,EP220314,서울특별시 마포구 성암로 179,126.8987638,37.5761509,24시간 이용가능,Y,Y,시설 상황에 따라 이용이 제한될 수 있음,기타
2026-06-26T06:41:28.620740+09:00,DMC(디지털미디어시티),DMC(디지털미디어시티),POI084,KEY_1,서울경제진흥원,CV004480,서울특별시 마포구 월드컵북로 400,126.889538,37.580315,24시간 이용가능,N,N,,공공기관
2026-06-26T06:41:28.620740+09:00,DMC(디지털미디어시티),DMC(디지털미디어시티),POI084,KEY_1,서울마포 상암휴먼시아2단지,EV006824,서울특별시 마포구 월드컵북로42가길 11,126.8975858,37.5747375,24시간 이용가능,Y,N,외부인 사용불가,아파트
2026-06-26T06:41:28.620740+09:00,DMC(디지털미디어시티),DMC(디지털미디어시티),POI084,KEY_1,서울마포 상암휴먼시아2단지,EV006824,서울특별시 마포구 월드컵북로42가길 11,126.8975858,37.5747375,24시간 이용가능,Y,Y,외부인 사용불가,아파트
2026-06-26T06:41:28.620740+09:00,DMC(디지털미디어시티),DMC(디지털미디어시티),POI084,KEY_1,서울산업진흥원,EV000411,서울특별시 마포구 월드컵북로 400,126.8896371,37.5805219,평일 09시~18시 이용가능,Y,N,,사업장(사옥)
2026-06-26T06:41:28.620740+09:00,DMC(디지털미디어시티),DMC(디지털미디어시티),POI084,KEY_1,스탠포드호텔코리아,ME183009,"서울특별시 마포구 상암동 월드컵북로 58길 15, 지하4층 18",126.886648,37.5823581,24시간 이용가능,Y,N,,숙박시설
2026-06-26T06:41:28.620740+09:00,DMC(디지털미디어시티),DMC(디지털미디어시티),POI084,KEY_1,파크엠빌딩,AMAM0003,서울특별시 마포구 매봉산로 80,126.894285,37.57853,24시간 이용가능,N,N,,일반주차장
2026-06-26T06:41:28.620740+09:00,DMC(디지털미디어시티),DMC(디지털미디어시티),POI084,KEY_1,한국콘텐츠진흥원 DMS방송제작센터,CV001934,서울특별시 마포구 월드컵북로54길 12,126.8892508,37.5807286,24시간 이용가능,N,N,,기타
2026-06-26T06:41:28.620740+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,LG가산디지털센터,EV001760,서울특별시 금천구 가산디지털1로 189,126.8797058,37.4821518,24시간 이용가능,Y,N,외부인 사용불가,사업장(사옥)
2026-06-26T06:41:28.620740+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,금천 대륭포스트타워6차,CGA00216,서울특별시 금천구 벚꽃로 298,126.8838717,37.4814402,24시간 이용가능,Y,N,,기타
2026-06-26T06:41:28.620740+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,금천 벽산/경인 디지털밸리_주차장입구1,CGA00146,서울특별시 금천구 가산디지털2로 184,126.8780843,37.4842494,24시간 이용가능,Y,N,,기타
2026-06-26T06:41:28.620740+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,금천 벽산/경인 디지털밸리_주차장입구2,CGA00193,서울특별시 금천구 가산디지털2로 184,126.8780843,37.4842494,24시간 이용가능,Y,N,,기타
2026-06-26T06:41:28.620740+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,대륭테크노타운6차,EP210180,서울특별시 금천구 서부샛길 648,126.8761807,37.4812045,24시간 이용가능,N,N,,오피스텔
2026-06-26T06:41:28.620740+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,대륭테크노타운6차,EP210180,서울특별시 금천구 서부샛길 648,126.8761807,37.4812045,24시간 이용가능,N,Y,SM3전용,오피스텔
2026-06-26T06:41:28.620740+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,대륭포스트타워5차,EC110008,서울특별시 금천구 디지털로9길 68,126.8864218,37.481076,24시간 이용가능,Y,N,,사업장(사옥)
2026-06-26T06:41:28.620740+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,대륭포스트타워5차 (급),EC110112,서울특별시 금천구 디지털로9길 68,126.8862972,37.4811672,24시간 이용가능,Y,N,,사업장(사옥)
2026-06-26T06:41:28.620740+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,서울 금천구 가산동 가산디지털 서측노외,BNBN0325,서울특별시 금천구 가산디지털1로 230,126.880392,37.485481,24시간 이용가능,N,N,시설 상황에 따란 이용이 제한될 수 있음,기타
2026-06-26T06:41:28.620740+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,서울 금천구 견인차량보관소,BNBN0582,서울 금천구 가산디지털2로 169-34 (가산동),126.8758006,37.4831701,24시간 이용가능,N,N,시설 상황에 따라 이용이 제한될 수 있음,기타
2026-06-26T06:41:28.620740+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,서울 코오롱테크노밸리,EP230205,서울특별시 금천구 디지털로9길 56,126.88687232,37.480402595,24시간 이용가능,Y,N,,기타
2026-06-26T06:41:28.620740+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,서울금천 월드메르디앙벤처센터,EV006695,서울특별시 금천구 벚꽃로 254,126.8854927,37.477763,24시간 이용가능,N,N,외부인 사용불가,사업장(사옥)
2026-06-26T06:41:28.620740+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,서울금천_에이스비즈포레,EV003719,서울특별시 금천구 가산디지털2로 173,126.8770673,37.4831681,24시간 이용가능,Y,N,외부인 사용불가,사업장(사옥)
2026-06-26T06:41:28.620740+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,에이스테크노타워10차,EP210287,서울특별시 금천구 가산디지털1로 196,126.8812848,37.4829649,24시간 이용가능,N,N,,오피스텔
2026-06-26T06:41:28.620740+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,에이스테크노타워10차,EP210287,서울특별시 금천구 가산디지털1로 196,126.8812848,37.4829649,24시간 이용가능,N,N,시설 상황에 따라 이용이 제한될 수 있음,오피스텔
2026-06-26T06:41:28.620740+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,코오롱테크노밸리,EP210295,서울특별시 금천구 디지털로9길 56,126.8868723,37.4804026,24시간 이용가능,N,N,,오피스텔
2026-06-26T06:41:28.620740+09:00,강남역,강남역,POI014,KEY_3,역삼문화공원 지하3층주차장,CV001458,서울특별시 강남구 테헤란로7길 21,127.029673,37.500888,24시간 이용가능,N,N,,공영주차장
2026-06-26T06:41:28.620740+09:00,강남역,강남역,POI014,KEY_3,강남 GT타워이스트,CGA00294,서울특별시 서초구 서초대로 411,127.0259226,37.4981083,24시간 이용가능,N,N,입주민 전용,사업장(사옥)
2026-06-26T06:41:28.620740+09:00,강남역,강남역,POI014,KEY_3,강남 대우디오빌플러스,CGA00129,서울특별시 강남구 강남대로84길 33,127.03109342,37.497546130,24시간 이용가능,Y,Y,거주자외 출입제한,아파트
2026-06-26T06:41:28.620740+09:00,강남역,강남역,POI014,KEY_3,강남 대우디오빌플러스_2차,CGA00249,서울특별시 강남구 강남대로84길 33,127.0312229,37.4973278,24시간 이용가능,Y,N,,오피스텔
2026-06-26T06:41:28.620740+09:00,강남역,강남역,POI014,KEY_3,서울_강남센트럴푸르지오시티1,EV003466,서울특별시 강남구 테헤란로4길 6,127.0292863,37.4976674,24시간 이용가능 / 입주민만 사용가능,Y,N,,아파트
2026-06-26T06:41:28.620740+09:00,강남역,강남역,POI014,KEY_3,서울_강남센트럴푸르지오시티1,EV003466,서울특별시 강남구 테헤란로4길 6,127.0292863,37.4976674,24시간 이용가능 / 입주민만 사용가능,Y,N,외부인 사용불가,아파트
2026-06-26T06:41:28.620740+09:00,강남역,강남역,POI014,KEY_3,서울_강남센트럴푸르지오시티2,EV003467,서울특별시 강남구 테헤란로4길 6,127.02916487,37.497576085,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",Y,N,외부인 사용불가,아파트
2026-06-26T06:41:28.620740+09:00,강남역,강남역,POI014,KEY_3,서울_강남센트럴푸르지오시티3,EV003458,서울특별시 강남구 테헤란로4길 6,127.02941929,37.497524214,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",Y,N,외부인 사용불가,아파트
2026-06-26T06:41:28.620740+09:00,강남역,강남역,POI014,KEY_3,서울강남 강남역효성헤링턴타워,EV006829,서울특별시 강남구 강남대로84길 15,127.0298357,37.4970034,24시간 이용가능,Y,N,외부인 사용불가,아파트
2026-06-26T06:41:28.620740+09:00,강남역,강남역,POI014,KEY_3,서울강남 강남역효성헤링턴타워,EV006829,서울특별시 강남구 강남대로84길 15,127.0298357,37.4970034,24시간 이용가능,Y,Y,외부인 사용불가,아파트
2026-06-26T06:41:28.620740+09:00,강남역,강남역,POI014,KEY_3,역삼문화공원 지하4층주차장,CV002017,서울특별시 강남구 테헤란로7길 21,127.0302568,37.50050350,24시간 이용가능,N,N,,공영주차장
2026-06-26T06:41:28.620740+09:00,건대입구역,건대입구역,POI015,KEY_4,광진구 자양4동 공영주차장,BNBN0833,서울특별시 광진구 자양동 5-5,127.0681886,37.5386773,~,N,N,시설 상황에 따라 이용이 제한될 수 있음,공영주차장
2026-06-26T06:41:28.620740+09:00,건대입구역,건대입구역,POI015,KEY_4,광진문화예술회관,ME20A278,서울특별시 광진구 능동로 76,127.0705319,37.5375337,24시간 이용가능,N,N,,지자체시설
2026-06-26T06:41:28.620740+09:00,건대입구역,건대입구역,POI015,KEY_4,서울광진 더라움펜트하우스1(B3),EV006056,서울특별시 광진구 능동로 81,127.06916132,37.538250998,24시간 이용가능,Y,N,외부인 사용불가,아파트
2026-06-26T06:41:28.620740+09:00,건대입구역,건대입구역,POI015,KEY_4,서울광진 더라움펜트하우스1(B3),EV006056,서울특별시 광진구 능동로 81,127.06916132,37.538250998,24시간 이용가능,Y,Y,외부인 사용불가,아파트
2026-06-26T06:41:28.620740+09:00,건대입구역,건대입구역,POI015,KEY_4,서울광진 더라움펜트하우스2(B5),EV006057,서울특별시 광진구 능동로 81,127.06918404,37.538354599,24시간 이용가능,Y,N,외부인 사용불가,아파트
2026-06-26T06:41:28.620740+09:00,건대입구역,건대입구역,POI015,KEY_4,서울광진 더라움펜트하우스2(B5),EV006057,서울특별시 광진구 능동로 81,127.06918404,37.538354599,24시간 이용가능,Y,Y,외부인 사용불가,아파트
2026-06-26T06:41:28.620740+09:00,건대입구역,건대입구역,POI015,KEY_4,서울광진 더라움펜트하우스3(B6),EV006058,서울특별시 광진구 능동로 81,127.0693126,37.5383612,24시간 이용가능,Y,N,외부인 사용불가,아파트
2026-06-26T06:41:28.620740+09:00,건대입구역,건대입구역,POI015,KEY_4,서울광진 더라움펜트하우스3(B6),EV006058,서울특별시 광진구 능동로 81,127.0693126,37.5383612,24시간 이용가능,Y,Y,외부인 사용불가,아파트
2026-06-26T06:41:28.620740+09:00,건대입구역,건대입구역,POI015,KEY_4,자양동노상주차장,CV004505,서울특별시 광진구 자양동 23-9,127.0645572,37.5414901,24시간 이용가능,Y,N,,공영주차장
2026-06-26T06:41:28.620740+09:00,고덕역,고덕역,POI016,KEY_1,서울강동 고덕삼환아파트,EV004025,서울특별시 강동구 고덕로62길 29,127.1542273,37.5543173,24시간 이용가능,Y,N,,아파트
2026-06-26T06:41:28.620740+09:00,고덕역,고덕역,POI016,KEY_1,서울강동 한화오벨리스크스위트오피스텔,EV005768,서울특별시 강동구 동남로 877,127.155802,37.5520152,24시간 이용가능,Y,N,외부인 사용불가,아파트
2026-06-26T06:41:28.620740+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,구로 에이스테크노타워2차,CGA00110,서울특별시 구로구 디지털로31길 19,126.89376717,37.484876015,24시간 이용가능,N,N,,사업장(사옥)
2026-06-26T06:41:28.620740+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,구로구 구로3동 주차장,BNBN0820,서울특별시 구로구 구로동 212-14,126.8925044,37.4830246,~,N,N,시설 상황에 따라 이용이 제한될 수 있음,일반주차장
2026-06-26T06:41:28.620740+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,구로디지털단지역환승주차장,EC001010,서울특별시 구로구 도림천로 477,126.9016095,37.4854141,24시간 이용가능,N,N,,환승주차장
2026-06-26T06:41:28.620740+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,서울 아남전자1 충전소,EP220556,서울특별시 구로구 디지털로27가길 27,126.89251265,37.484676568,24시간 이용가능,Y,N,시설 상황에 따라 이용이 제한될 수 있음,기타
2026-06-26T06:41:28.620740+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,서울 아남전자2 충전소,EP220557,서울특별시 구로구 디지털로27가길 27,126.89251265,37.484676568,24시간 이용가능,Y,N,시설 상황에 따라 이용이 제한될 수 있음,기타
2026-06-26T06:41:28.620740+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,서울구로구 이앤씨벤처드림타워2차,EV004692,서울특별시 구로구 디지털로33길 55,126.8930445,37.4867586,24시간 이용가능,Y,N,외부인 사용불가,사업장(사옥)
2026-06-26T06:41:28.620740+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,서울시 구로디지털단지역공영주차장(급속),EV005670,서울특별시 구로구 도림천로 477,126.9014944,37.4853149,24시간 이용가능,Y,N,,아파트
2026-06-26T06:41:28.620740+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,에이스하이엔드타워1차,CV004538,서울특별시 구로구 디지털로26길 5,126.894102,37.4818142,24시간 이용가능,N,N,,오피스텔
2026-06-26T06:41:28.620740+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,이앤씨6차,BNAG3302,서울특별시 구로구 디지털로31길 41,126.892720,37.485169,24시간 이용가능,Y,N,상황에 따라 변동,기타
2026-06-26T06:41:28.620740+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,코오롱사이언스밸리2차,CPCT0053,서울특별시 구로구 디지털로34길 55,126.899282,37.484286,24시간 이용가능,Y,N,시설 상황에 따라 이용이 제한 될 수 있음,기타
2026-06-26T06:41:28.620740+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,코오롱사이언스밸리2차,CPCT0053,서울특별시 구로구 디지털로34길 55,126.899282,37.484286,24시간 이용가능,Y,Y,시설 상황에 따라 이용이 제한 될 수 있음,기타
2026-06-26T06:41:28.620740+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,쿨사인 입주빌딩,EP220032,서울특별시 구로구 디지털로27가길 27,126.8925127,37.4846766,24시간 이용가능,Y,Y,시설 상황에 따라 이용이 제한될 수 있음,사업장(사옥)
2026-06-26T06:41:28.620740+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,쿨사인 지하주차장,CI0I0002,서울특별시 구로구 디지털로27가길 27,126.8925052,37.4847055,24시간 이용가능,Y,N,,기타
2026-06-26T06:41:28.620740+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,파트너스타워2차,CV001794,서울특별시 구로구 디지털로32가길 16,126.898574,37.482944,09:00~18:00,N,N,,기타
2026-06-26T06:41:28.620740+09:00,대림역,대림역,POI023,KEY_3,대림노외공영주차장,EC001015,서울특별시 구로구 도림천로 352,126.89405009,37.49290640,24시간 이용가능,N,N,,공영주차장
2026-06-26T06:41:28.620740+09:00,대림역,대림역,POI023,KEY_3,서울교통공사 대림별관(B1F),CGA00039,서울특별시 구로구 도림천로 352,126.8942424,37.4934337,24시간 이용가능,Y,Y,임직원외 출입제한,공공기관
2026-06-26T06:41:28.620740+09:00,대림역,대림역,POI023,KEY_3,서울구로 대림역경남아너스빌,EV002542,서울특별시 구로구 구로중앙로8길 41-23,126.8929945,37.4936794,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",Y,N,외부인 사용불가,아파트
2026-06-26T06:41:28.620740+09:00,뚝섬역,뚝섬역,POI025,KEY_1,서울성동 뚝섬리버빌아파트,EV005769,서울특별시 성동구 성수일로11길 15,127.0498269,37.5494959,24시간 이용가능,Y,N,외부인 사용불가,아파트
2026-06-26T06:41:28.620740+09:00,뚝섬역,뚝섬역,POI025,KEY_1,서울성동 뚝섬중앙하이츠빌101동,EV006312,서울특별시 성동구 상원길 47,127.0481899,37.5477242,24시간 이용가능,Y,N,외부인 사용불가,아파트
