fetched_at,place_name,AREA_NM,AREA_CD,_key_used,WEATHER_STTS__WEATHER_TIME,WEATHER_STTS__TEMP,WEATHER_STTS__MAX_TEMP,WEATHER_STTS__MIN_TEMP,WEATHER_STTS__HUMIDITY,WEATHER_STTS__WIND_DIRCT,WEATHER_STTS__WIND_SPD,WEATHER_STTS__PRECIPITATION,WEATHER_STTS__PRECPT_TYPE,WEATHER_STTS__PCP_MSG,WEATHER_STTS__SUNRISE,WEATHER_STTS__SUNSET,WEATHER_STTS__UV_INDEX_LVL,WEATHER_STTS__UV_INDEX,WEATHER_STTS__UV_MSG,WEATHER_STTS__PM25_INDEX,WEATHER_STTS__PM25,WEATHER_STTS__PM10_INDEX,WEATHER_STTS__PM10,WEATHER_STTS__AIR_IDX,WEATHER_STTS__AIR_IDX_MVL,WEATHER_STTS__AIR_IDX_MAIN,WEATHER_STTS__AIR_MSG,WEATHER_STTS__NEWS_LIST,WEATHER_STTS__FCST24HOURS
2026-05-15T05:39:31.057861+09:00,서리풀공원·몽마르뜨공원,서리풀공원·몽마르뜨공원,POI098,KEY_3,2026-05-15 05:30,16.5,30.0,17.0,89,ESE,0.2,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,52,보통,65,보통,92.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,서울숲공원,서울숲공원,POI101,KEY_1,2026-05-15 05:30,19.4,31.0,18.0,71,ESE,0.7,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,41,보통,51,보통,85.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,2026-05-15 05:30,19.0,32.0,18.0,70,SE,0.9,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,38,보통,55,보통,85.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,아차산,아차산,POI102,KEY_3,2026-05-15 05:30,20.5,31.0,17.0,65,ENE,1.6,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,32,보통,40,보통,77.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,안양천,안양천,POI125,KEY_4,2026-05-15 05:30,19.2,30.0,18.0,68,E,1.4,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,46,보통,60,나쁨,105.0,,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.",,
2026-05-15T05:39:31.057861+09:00,양화한강공원,양화한강공원,POI103,KEY_1,2026-05-15 05:30,19.2,30.0,18.0,68,E,1.4,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,48,보통,63,보통,92.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,어린이대공원,어린이대공원,POI104,KEY_2,2026-05-15 05:30,21.2,31.0,18.0,66,SE,0.6,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,32,보통,40,보통,77.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,여의도한강공원,여의도한강공원,POI105,KEY_3,2026-05-15 05:30,19.3,31.0,18.0,78,SE,0.3,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,48,보통,63,보통,92.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,여의서로,여의서로,POI126,KEY_4,2026-05-15 05:30,19.3,31.0,18.0,78,SE,0.3,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,48,보통,63,보통,92.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,올림픽공원,올림픽공원,POI127,KEY_1,2026-05-15 05:30,21.2,31.0,18.0,66,SE,0.6,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,31,보통,44,보통,85.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,월드컵공원,월드컵공원,POI106,KEY_2,2026-05-15 05:30,17.7,30.0,18.0,77,NE,0.7,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,48,보통,52,보통,92.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,응봉산,응봉산,POI107,KEY_3,2026-05-15 05:30,19.4,31.0,18.0,71,ESE,0.7,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,41,보통,51,보통,85.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,이촌한강공원,이촌한강공원,POI108,KEY_4,2026-05-15 05:30,19.4,31.0,18.0,71,ESE,0.7,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,35,보통,53,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,잠실종합운동장,잠실종합운동장,POI109,KEY_1,2026-05-15 05:30,19.2,31.0,17.0,71,SE,0.1,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,31,보통,44,보통,85.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,잠실한강공원,잠실한강공원,POI110,KEY_2,2026-05-15 05:30,21.2,31.0,18.0,66,SE,0.6,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,32,보통,40,보통,77.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,잠원한강공원,잠원한강공원,POI111,KEY_3,2026-05-15 05:40,19.4,31.0,18.0,71,ESE,0.7,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,45,보통,57,보통,97.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,청계산,청계산,POI112,KEY_4,2026-05-15 05:40,15.9,30.0,16.0,87,SE,1.4,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,52,보통,65,보통,92.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,홍제폭포,홍제폭포,POI128,KEY_1,2026-05-15 05:40,16.7,30.0,17.0,83,N,0.1,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,45,보통,46,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,가락시장,가락시장,POI058,KEY_2,2026-05-15 05:40,19.2,31.0,17.0,71,SE,0.1,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,31,보통,44,보통,85.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,가로수길,가로수길,POI059,KEY_3,2026-05-15 05:40,19.4,31.0,18.0,71,ESE,0.7,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,45,보통,57,보통,97.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,2026-05-15 05:40,19.0,32.0,18.0,70,SE,0.9,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,38,보통,55,보통,85.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,김포공항,김포공항,POI061,KEY_1,2026-05-15 05:40,17.7,30.0,17.0,77,NE,0.7,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,45,보통,51,나쁨,109.0,,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.",,
2026-05-15T05:39:31.057861+09:00,남대문시장,남대문시장,POI115,KEY_2,2026-05-15 05:40,19.0,32.0,18.0,70,SE,0.9,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,44,보통,52,보통,79.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,노량진,노량진,POI063,KEY_3,2026-05-15 05:40,18.3,30.0,17.0,66,SE,1.1,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,47,보통,60,보통,87.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,2026-05-15 05:40,19.0,32.0,18.0,70,SE,0.9,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,38,보통,55,보통,85.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,2026-05-15 05:40,19.0,32.0,18.0,70,SE,0.9,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,44,보통,52,보통,79.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,2026-05-15 05:40,19.0,32.0,18.0,70,SE,0.9,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,38,보통,55,보통,85.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,서촌,서촌,POI067,KEY_3,2026-05-15 05:40,19.0,32.0,18.0,70,SE,0.9,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,38,보통,55,보통,85.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,성수카페거리,성수카페거리,POI068,KEY_4,2026-05-15 05:40,19.4,31.0,18.0,71,ESE,0.7,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,41,보통,51,보통,85.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,2026-05-15 05:40,19.2,31.0,17.0,71,SE,0.1,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,31,보통,44,보통,85.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,2026-05-15 05:40,19.3,31.0,18.0,78,SE,0.3,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,45,보통,46,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,2026-05-15 05:40,19.4,31.0,18.0,71,ESE,0.7,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,45,보통,57,보통,97.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,여의도,여의도,POI072,KEY_4,2026-05-15 05:40,19.3,31.0,18.0,78,SE,0.3,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,48,보통,63,보통,92.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,연남동,연남동,POI073,KEY_1,2026-05-15 05:40,16.7,30.0,17.0,83,N,0.1,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,48,보통,52,보통,92.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,2026-05-15 05:40,19.3,31.0,18.0,78,SE,0.3,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,48,보통,63,보통,92.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,용리단길,용리단길,POI076,KEY_3,2026-05-15 05:40,19.4,31.0,18.0,71,ESE,0.7,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,35,보통,53,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,2026-05-15 05:40,19.4,31.0,18.0,71,ESE,0.7,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,35,보통,53,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,익선동,익선동,POI116,KEY_1,2026-05-15 05:40,19.0,32.0,18.0,70,SE,0.9,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,38,보통,55,보통,85.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,인사동,인사동,POI078,KEY_2,2026-05-15 05:40,19.0,32.0,18.0,70,SE,0.9,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,38,보통,55,보통,85.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,2026-05-15 05:40,21.2,31.0,18.0,66,SE,0.6,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,31,보통,44,보통,85.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,2026-05-15 05:40,19.1,31.0,16.0,72,E,0.1,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,26,보통,39,점검중,점검중,,원본 시스템 서비스 점검중입니다.,,
2026-05-15T05:39:31.057861+09:00,청담동 명품거리,청담동 명품거리,POI080,KEY_1,2026-05-15 05:40,19.4,31.0,18.0,71,ESE,0.7,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,45,보통,57,보통,97.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,청량리 제기동 일대 전통시장,청량리 제기동 일대 전통시장,POI081,KEY_2,2026-05-15 05:40,20.5,31.0,18.0,67,E,0.4,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,41,보통,50,보통,85.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,해방촌·경리단길,해방촌·경리단길,POI082,KEY_3,2026-05-15 05:40,19.4,31.0,18.0,71,ESE,0.7,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,35,보통,53,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,DDP(동대문디자인플라자),DDP(동대문디자인플라자),POI083,KEY_4,2026-05-15 05:40,19.0,32.0,18.0,70,SE,0.9,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,38,보통,55,보통,85.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,DMC(디지털미디어시티),DMC(디지털미디어시티),POI084,KEY_1,2026-05-15 05:40,17.7,30.0,18.0,77,NE,0.7,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,48,보통,52,보통,92.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,강남역,강남역,POI014,KEY_3,2026-05-15 05:40,17.9,31.0,18.0,81,E,0.8,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,52,보통,65,보통,92.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,건대입구역,건대입구역,POI015,KEY_4,2026-05-15 05:40,19.4,31.0,18.0,71,ESE,0.7,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,32,보통,40,보통,77.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,고덕역,고덕역,POI016,KEY_1,2026-05-15 05:40,17.1,31.0,17.0,80,NNE,1.3,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,20,보통,37,보통,66.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,고속터미널역,고속터미널역,POI017,KEY_2,2026-05-15 05:40,16.5,30.0,17.0,89,ESE,0.2,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,52,보통,65,보통,92.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,교대역,교대역,POI018,KEY_3,2026-05-15 05:40,17.9,31.0,18.0,81,E,0.8,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,52,보통,65,보통,92.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,2026-05-15 05:40,19.2,31.0,18.0,71,SE,0.1,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,57,보통,69,나쁨,109.0,,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.",,
2026-05-15T05:39:31.057861+09:00,구로역,구로역,POI020,KEY_1,2026-05-15 05:40,19.2,31.0,18.0,71,SE,0.1,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,57,보통,69,나쁨,109.0,,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.",,
2026-05-15T05:39:31.057861+09:00,군자역,군자역,POI021,KEY_2,2026-05-15 05:40,20.5,31.0,17.0,65,ENE,1.6,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,32,보통,40,보통,77.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,대림역,대림역,POI023,KEY_3,2026-05-15 05:40,19.2,31.0,18.0,71,SE,0.1,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,48,보통,63,보통,92.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,동대문역,동대문역,POI024,KEY_4,2026-05-15 05:40,19.0,32.0,18.0,70,SE,0.9,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,38,보통,55,보통,85.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,뚝섬역,뚝섬역,POI025,KEY_1,2026-05-15 05:40,19.4,31.0,18.0,71,ESE,0.7,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,41,보통,51,보통,85.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,미아사거리역,미아사거리역,POI026,KEY_2,2026-05-15 05:40,18.4,31.0,17.0,76,SE,0.5,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,34,보통,37,보통,79.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,발산역,발산역,POI027,KEY_3,2026-05-15 05:40,17.7,30.0,17.0,77,NE,0.7,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,45,보통,51,나쁨,109.0,,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.",,
2026-05-15T05:39:31.057861+09:00,사당역,사당역,POI029,KEY_4,2026-05-15 05:40,16.5,30.0,17.0,89,ESE,0.2,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,52,보통,65,보통,92.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,삼각지역,삼각지역,POI030,KEY_1,2026-05-15 05:40,19.4,31.0,18.0,71,ESE,0.7,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,35,보통,53,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,서울대입구역,서울대입구역,POI031,KEY_2,2026-05-15 05:40,18.3,30.0,17.0,66,SE,1.1,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,44,보통,65,보통,87.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,서울식물원·마곡나루역,서울식물원·마곡나루역,POI032,KEY_3,2026-05-15 05:40,17.7,30.0,17.0,77,NE,0.7,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,45,보통,51,나쁨,109.0,,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.",,
2026-05-15T05:39:31.057861+09:00,서울역,서울역,POI033,KEY_4,2026-05-15 05:40,19.0,32.0,18.0,70,SE,0.9,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,44,보통,52,보통,79.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,선릉역,선릉역,POI034,KEY_1,2026-05-15 05:40,17.9,31.0,18.0,81,E,0.8,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,45,보통,57,보통,97.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,성신여대입구역,성신여대입구역,POI035,KEY_2,2026-05-15 05:40,19.0,32.0,18.0,70,SE,0.9,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,39,보통,52,보통,74.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-15T05:39:31.057861+09:00,수유역,수유역,POI036,KEY_3,2026-05-15 05:40,18.4,31.0,17.0,76,SE,0.5,-,없음,비 또는 눈 소식이 없어요.,05:23,19:34,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,34,보통,37,보통,79.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
